codmpio,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,tratamiento,alf_A1938,alf_A1951,alf_A1964,alf_A1973,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
15189,Ciénega,Boyacá,0,0,0,0,0,0,0,0,0,4640,5183,0,0,0,0,0,0,0
15204,Cómbita,Boyacá,0,0,0,0,0,0,0,0,0,1356,0,0,0,0,0,0,0,0
15212,Coper,Boyacá,0,0,0,0,0,0,0,0,0,1998,3410,0,0,0,0,0,0,0
15215,Corrales,Boyacá,0,0,0,0,0,0,0,0,0,2841,3562,0,0,0,0,0,0,0
15218,Covarachía,Boyacá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15223,Cubará,Boyacá,0,0,0,0,0,0,0,0,0,2291,0,2140,2234,0,0,0,0,0
15224,Cucaita,Boyacá,0,0,0,0,0,0,0,0,0,1267,1512,3142,4761,0,0,0,0,0
15226,Cuítiva,Boyacá,0,0,0,0,0,0,0,0,0,5543,6851,15119,0,0,0,0,0,0
15232,Chíquiza,Boyacá,0,0,0,0,0,0,0,0,0,1649,1532,2579,2920,0,0,0,0,0
15236,Chivor,Boyacá,0,0,0,0,0,0,0,0,0,472,0,822,1290,0,0,0,0,0
15248,El Espino,Boyacá,5310,15566.99,939,6218.03,120,64.93,6369,21849.95,1,1838,2364,4490,6059,7,2223.855714,888.29,9.275714286,3121.421429
15272,Firavitoba,Boyacá,0,0,0,0,0,0,0,0,0,4558,2635,10532,8904,0,0,0,0,0
15276,Floresta,Boyacá,0,0,0,0,0,0,0,0,0,1836,1456,3129,3199,0,0,0,0,0
15293,Gachantivá,Boyacá,0,0,0,0,0,0,0,0,0,6585,8086,15917,15229,0,0,0,0,0
15296,Gameza,Boyacá,0,0,0,0,0,0,0,0,0,14315,20428,0,0,0,0,0,0,0
15317,Guacamayas,Boyacá,0,0,0,0,0,0,0,0,0,1821,2348,4484,0,0,0,0,0,0
15332,Güicán,Boyacá,0,0,0,0,0,0,0,0,0,1592,0,2412,2419,0,0,0,0,0
15362,Iza,Boyacá,0,0,0,0,0,0,0,0,0,4168,8227,0,0,0,0,0,0,0
15367,Jenesano,Boyacá,0,0,0,0,0,0,0,0,0,1852,2305,3527,0,0,0,0,0,0
15368,Jericó,Boyacá,0,0,0,0,0,0,0,0,0,1397,1419,0,0,0,0,0,0,0
15377,Labranzagrande,Boyacá,0,0,0,0,0,0,0,0,0,1575,1842,3107,0,0,0,0,0,0
15380,La Capilla,Boyacá,0,0,0,0,0,0,0,0,0,1218,1669,0,0,0,0,0,0,0
15401,La Victoria,Boyacá,0,0,0,0,0,0,0,0,0,3778,0,7854,12352,0,0,0,0,0
15403,La Uvita,Boyacá,7506,21973,1352,4926.83,41,12.86,8899,26912.21,1,2164,2596,4153,5227,7,3139,703.8328571,1.837142857,3844.601429
15425,Macanal,Boyacá,0,0,0,0,0,0,0,0,0,2443,2738,5750,8521,0,0,0,0,0
15442,Maripí,Boyacá,0,0,0,0,0,0,0,0,0,2771,3056,5922,9931,0,0,0,0,0
15464,Mongua,Boyacá,0,0,0,0,0,0,0,0,0,1743,2273,4309,6619,0,0,0,0,0
15466,Monguí,Boyacá,0,0,0,0,0,0,0,0,0,2374,3387,7795,0,0,0,0,0,0
15476,Motavita,Boyacá,0,0,0,0,0,0,0,0,0,957,2034,3957,5860,0,0,0,0,0
15480,Muzo,Boyacá,193,114.92,95,69.92,1,0.7,289,185.55,1,1052,0,3679,2714,1,114.92,69.92,0.7,185.55
15491,Nobsa,Boyacá,0,0,0,0,0,0,0,0,0,1198,1064,1871,3018,0,0,0,0,0
15494,Nuevo Colón,Boyacá,0,0,0,0,0,0,0,0,0,1201,2029,9172,14038,0,0,0,0,0
15500,Oicatá,Boyacá,0,0,0,0,0,0,0,0,0,7543,5239,10526,0,0,0,0,0,0
15507,Otanche,Boyacá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15511,Pachavita,Boyacá,0,0,0,0,0,0,0,0,0,6574,11553,27106,0,0,0,0,0,0
15514,Páez,Boyacá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15516,Paipa,Boyacá,502,50.16,167,29.51,65,12.18,734,91.85,1,1797,2082,3483,5629,1,50.16,29.51,12.18,91.85
15518,Pajarito,Boyacá,0,0,0,0,0,0,0,0,0,2652,3366,5644,0,0,0,0,0,0
15522,Panqueba,Boyacá,0,0,0,0,0,0,0,0,0,2062,2407,5195,0,0,0,0,0,0
15533,Paya,Boyacá,0,0,0,0,0,0,0,0,0,1505,1477,3193,0,0,0,0,0,0
15537,Paz de Río,Boyacá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15550,Pisba,Boyacá,0,0,0,0,0,0,0,0,0,1370,1569,3000,3956,0,0,0,0,0
15572,Puerto Boyacá,Boyacá,651,325.19,283,388.06,8,4.01,942,717.26,1,0,0,0,0,3,108.3966667,129.3533333,1.336666667,239.0866667
15580,Quípama,Boyacá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15600,Ráquira,Boyacá,0,0,0,0,0,0,0,0,0,2576,2201,3336,4425,0,0,0,0,0
15621,Rondón,Boyacá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15632,Saboyá,Boyacá,8670,15542.67,2393,4940.19,111,16.54,11174,20499.4,1,859,1061,1938,0,7,2220.381429,705.7414286,2.362857143,2928.485714
15638,Sáchica,Boyacá,0,0,0,0,0,0,0,0,0,2245,2258,3703,0,0,0,0,0,0
15646,Samacá,Boyacá,0,0,0,0,0,0,0,0,0,1097,1660,2166,0,0,0,0,0,0
15660,San Eduardo,Boyacá,0,0,0,0,0,0,0,0,0,1668,0,2778,3388,0,0,0,0,0
15664,San José de Pare,Boyacá,0,0,0,0,0,0,0,0,0,1110,976,1366,0,0,0,0,0,0
15667,San Luis de Gaceno,Boyacá,4224,73669.71,3698,67976.33,27,56.94,7949,141702.98,1,0,0,0,0,8,9208.71375,8497.04125,7.1175,17712.8725
15673,San Mateo,Boyacá,0,0,0,0,0,0,0,0,0,3501,3763,5362,0,0,0,0,0,0
15676,San Miguel de Sema,Boyacá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15681,San Pablo de Borbur,Boyacá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15686,Santana,Boyacá,0,0,0,0,0,0,0,0,0,1010,1547,2392,0,0,0,0,0,0
15690,Santa María,Boyacá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15693,Santa Rosa de Viterbo,Boyacá,5618,28651.61,623,7066.39,342,112.22,6583,35830.24,1,985,1224,2566,0,7,4093.087143,1009.484286,16.03142857,5118.605714
15696,Santa Sofía,Boyacá,0,0,0,0,0,0,0,0,0,835,1506,2602,0,0,0,0,0,0
15720,Sativanorte,Boyacá,0,0,0,0,0,0,0,0,0,1694,1387,10755,2100,0,0,0,0,0
15723,Sativasur,Boyacá,0,0,0,0,0,0,0,0,0,3154,2569,1625,0,0,0,0,0,0
15740,Siachoque,Boyacá,0,0,0,0,0,0,0,0,0,420,327,661,0,0,0,0,0,0
15761,Somondoco,Boyacá,0,0,0,0,0,0,0,0,0,1579,1740,2549,0,0,0,0,0,0
15762,Sora,Boyacá,0,0,0,0,0,0,0,0,0,873,0,656,0,0,0,0,0,0
15763,Sotaquirá,Boyacá,0,0,0,0,0,0,0,0,0,1458,1645,2595,0,0,0,0,0,0
15764,Soracá,Boyacá,0,0,0,0,0,0,0,0,0,7384,9605,85038,19931,0,0,0,0,0
15774,Susacón,Boyacá,0,0,0,0,0,0,0,0,0,1352,397,1763,0,0,0,0,0,0
15776,Sutamarchán,Boyacá,0,0,0,0,0,0,0,0,0,2605,2768,3715,0,0,0,0,0,0
15778,Sutatenza,Boyacá,0,0,0,0,0,0,0,0,0,4215,3832,5270,0,0,0,0,0,0
15790,Tasco,Boyacá,0,0,0,0,0,0,0,0,0,780,997,2205,0,0,0,0,0,0
15798,Tenza,Boyacá,0,0,0,0,0,0,0,0,0,750,815,0,0,0,0,0,0,0
15804,Tibaná,Boyacá,1302,121.55,83,10.83,69,15.34,1454,147.72,1,965,1200,2230,0,1,121.55,10.83,15.34,147.72
15806,Tibasosa,Boyacá,0,0,0,0,0,0,0,0,0,1444,1899,4179,0,0,0,0,0,0
15808,Tinjacá,Boyacá,0,0,0,0,0,0,0,0,0,1028,1263,2293,0,0,0,0,0,0
15810,Tipacoque,Boyacá,0,0,0,0,0,0,0,0,0,2923,0,4018,4664,0,0,0,0,0
15814,Toca,Boyacá,1167,169.34,157,106.23,278,93.76,1602,369.32,1,1562,1646,1697,0,2,84.67,53.115,46.88,184.66
15816,Togüí,Boyacá,0,0,0,0,0,0,0,0,0,1512,1335,2320,0,0,0,0,0,0
15820,Tópaga,Boyacá,0,0,0,0,0,0,0,0,0,576,752,0,0,0,0,0,0,0
15822,Tota,Boyacá,0,0,0,0,0,0,0,0,0,672,885,1377,0,0,0,0,0,0
15832,Tununguá,Boyacá,0,0,0,0,0,0,0,0,0,2352,0,7652,28242,0,0,0,0,0
15835,Turmequé,Boyacá,0,0,0,0,0,0,0,0,0,5749,9001,31759,36039,0,0,0,0,0
15837,Tuta,Boyacá,0,0,0,0,0,0,0,0,0,3882,4000,5369,0,0,0,0,0,0
15839,Tutazá,Boyacá,0,0,0,0,0,0,0,0,0,1857,2176,3231,0,0,0,0,0,0
15842,Umbita,Boyacá,0,0,0,0,0,0,0,0,0,2330,2152,2948,0,0,0,0,0,0
15861,Ventaquemada,Boyacá,5868,21876.46,704,6873.83,297,87.84,6869,28838.14,1,2165,2010,2914,0,8,2734.5575,859.22875,10.98,3604.7675
15879,Viracachá,Boyacá,0,0,0,0,0,0,0,0,0,780,944,1622,0,0,0,0,0,0
15897,Zetaquira,Boyacá,0,0,0,0,0,0,0,0,0,1426,1715,2840,0,0,0,0,0,0
17050,Aranzazu,Caldas,4305,10403.25,1700,7174.12,243,31.83,6248,17609.19,1,2889,3359,5353,0,8,1300.40625,896.765,3.97875,2201.14875
17088,Belalcázar,Caldas,2877,32371.15,696,5479.46,45,20.35,3618,37870.99,1,3756,0,8459,7350,9,3596.794444,608.8288889,2.261111111,4207.887778
17174,Chinchiná,Caldas,1767,2961.29,618,2739.6,232,54.68,2617,5755.57,1,2757,2985,4968,0,7,423.0414286,391.3714286,7.811428571,822.2242857
17272,Filadelfia,Caldas,0,0,0,0,0,0,0,0,0,2859,3151,0,0,0,0,0,0,0
17388,La Merced,Caldas,0,0,0,0,0,0,0,0,0,6069,0,10180,10075,0,0,0,0,0
17442,Marmato,Caldas,0,0,0,0,0,0,0,0,0,836,1364,1126,0,0,0,0,0,0
17444,Marquetalia,Caldas,0,0,0,0,0,0,0,0,0,822,0,4316,2989,0,0,0,0,0
17446,Marulanda,Caldas,0,0,0,0,0,0,0,0,0,1525,1519,2790,0,0,0,0,0,0
17486,Neira,Caldas,800,944.24,359,1197.75,85,29.07,1244,2171.07,1,1843,1989,2421,0,6,157.3733333,199.625,4.845,361.845
17495,Norcasia,Caldas,0,0,0,0,0,0,0,0,0,3639,0,5749,5979,0,0,0,0,0
17513,Pácora,Caldas,2736,5517.86,1093,3579.33,128,19.55,3957,9116.73,1,0,0,0,0,7,788.2657143,511.3328571,2.792857143,1302.39
17524,Palestina,Caldas,543,4573.91,142,2403.78,52,35.54,737,7013.23,0,990,491,409,0,6,762.3183333,400.63,5.923333333,1168.871667
17616,Risaralda,Caldas,0,0,0,0,0,0,0,0,0,1368,0,4188,3743,0,0,0,0,0
17662,Samaná,Caldas,735,30.37,247,14.43,23,4.09,1005,48.89,1,2608,0,4534,4125,2,15.185,7.215,2.045,24.445
17665,San José,Caldas,0,0,0,0,0,0,0,0,0,4477,0,9420,8920,0,0,0,0,0
17777,Supía,Caldas,0,0,0,0,0,0,0,0,0,1235,1306,2019,0,0,0,0,0,0
17867,Victoria,Caldas,0,0,0,0,0,0,0,0,0,3056,0,4164,4694,0,0,0,0,0
17873,Villamaría,Caldas,0,0,0,0,0,0,0,0,0,1053,1371,2911,0,0,0,0,0,0
17877,Viterbo,Caldas,378,48.04,75,16,81,18.85,534,82.9,1,2451,0,4502,5303,3,16.01333333,5.333333333,6.283333333,27.63333333
18029,Albania,Caquetá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18094,Belén de Los Andaquies,Caquetá,757,139.53,352,172.24,72,39.85,1181,351.63,1,0,0,0,0,1,139.53,172.24,39.85,351.63
18150,Cartagena del Chairá,Caquetá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18205,Curillo,Caquetá,0,0,0,0,0,0,0,0,0,6666,0,11480,15803,0,0,0,0,0
18247,El Doncello,Caquetá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18256,El Paujil,Caquetá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18410,La Montañita,Caquetá,0,0,0,0,0,0,0,0,0,686,0,934,930,0,0,0,0,0
18460,Milán,Caquetá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18479,Morelia,Caquetá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18592,Puerto Rico,Caquetá,406,0,187,0,36,0,629,0,1,1984,3233,3279,0,1,0,0,0,0
18610,San José del Fragua,Caquetá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18753,San Vicente del Caguán,Caquetá,912,132.51,1004,162.03,144,27.91,2060,322.45,1,138,0,739,0,4,33.1275,40.5075,6.9775,80.6125
18756,Solano,Caquetá,325,0,247,0,1,0,573,0,1,677,0,1422,1492,1,0,0,0,0
18785,Solita,Caquetá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18860,Valparaíso,Caquetá,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19022,Almaguer,Cauca,315,20.18,161,18.3,0,0,476,38.48,1,565,0,3112,0,1,20.18,18.3,0,38.48
19050,Argelia,Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19075,Balboa,Cauca,0,0,0,0,0,0,0,0,0,740,0,1290,1335,0,0,0,0,0
19110,Buenos Aires,Cauca,0,0,0,0,0,0,0,0,0,887,0,1702,1872,0,0,0,0,0
19130,Cajibío,Cauca,0,0,0,0,0,0,0,0,0,3879,3861,2966,0,0,0,0,0,0
19137,Caldono,Cauca,0,0,0,0,0,0,0,0,0,1545,2255,5656,0,0,0,0,0,0
19142,Caloto(1)(3),Cauca,4320,13380.29,1758,14787.46,474,55.4,6552,28223.16,1,1541,1524,3297,0,9,1486.698889,1643.051111,6.155555556,3135.906667
19212,Corinto,Cauca,803,64.39,552,94.59,86,22.32,1441,181.3,1,3561,0,9964,13269,3,21.46333333,31.53,7.44,60.43333333
19290,Florencia,Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19300,Guachené (1),Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19318,Guapi,Cauca,21,0.72,0,0,0,0,21,0.72,1,641,0,2610,0,1,0.72,0,0,0.72
19355,Inzá,Cauca,0,0,0,0,0,0,0,0,0,657,885,0,0,0,0,0,0,0
19364,Jambaló,Cauca,0,0,0,0,0,0,0,0,0,1056,915,3237,0,0,0,0,0,0
19392,La Sierra,Cauca,0,0,0,0,0,0,0,0,0,1233,1731,5835,0,0,0,0,0,0
19397,La Vega,Cauca,0,0,0,0,0,0,0,0,0,1057,1345,2227,0,0,0,0,0,0
19418,López,Cauca,0,0,0,0,0,0,0,0,0,986,0,1984,0,0,0,0,0,0
19450,Mercaderes,Cauca,288,27.65,184,36.62,10,1.84,482,66.11,1,632,881,0,0,1,27.65,36.62,1.84,66.11
19455,Miranda,Cauca,443,49.47,166,61.24,118,26.62,727,137.33,1,749,0,1763,0,3,16.49,20.41333333,8.873333333,45.77666667
19473,Morales,Cauca,0,0,0,0,0,0,0,0,0,1319,1686,2682,0,0,0,0,0,0
19513,Padilla,Cauca,0,0,0,0,0,0,0,0,0,7373,0,11195,15103,0,0,0,0,0
19517,Paez,Cauca,699,43.61,768,115.04,3,0.35,1470,159,1,3780,4831,7613,0,4,10.9025,28.76,0.0875,39.75
19532,Patía,Cauca,904,67.35,670,123.78,82,10.91,1656,202.05,1,8772,0,8094,8931,3,22.45,41.26,3.636666667,67.35
19533,Piamonte,Cauca,0,0,0,0,0,0,0,0,0,2413,0,3275,0,0,0,0,0,0
19548,Piendamó,Cauca,4365,292.62,722,159.44,624,142.88,5711,594.95,1,189,689,911,0,5,58.524,31.888,28.576,118.99
19585,Puracé,Cauca,0,0,0,0,0,0,0,0,0,723,1021,2168,0,0,0,0,0,0
19622,Rosas,Cauca,0,0,0,0,0,0,0,0,0,1420,2353,17292,0,0,0,0,0,0
19693,San Sebastián,Cauca,0,0,0,0,0,0,0,0,0,305,362,586,0,0,0,0,0,0
19701,Santa Rosa,Cauca,0,0,0,0,0,0,0,0,0,1547,0,2111,2176,0,0,0,0,0
19743,Silvia,Cauca,0,0,0,0,0,0,0,0,0,3183,5474,6840,0,0,0,0,0,0
19760,Sotara,Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19780,Suárez,Cauca,0,0,0,0,0,0,0,0,0,2977,0,6340,9147,0,0,0,0,0
19785,Sucre,Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19807,Timbío,Cauca,5115,8546.01,1423,6455.72,917,144.57,7455,15146.29,1,177,220,554,0,7,1220.858571,922.2457143,20.65285714,2163.755714
19809,Timbiquí,Cauca,0,0,0,0,0,0,0,0,0,1363,0,1026,0,0,0,0,0,0
19821,Toribio,Cauca,0,0,0,0,0,0,0,0,0,3189,3439,12686,0,0,0,0,0,0
19824,Totoró,Cauca,0,0,0,0,0,0,0,0,0,1937,1959,3843,0,0,0,0,0,0
19845,Villa Rica,Cauca,0,0,0,0,0,0,0,0,0,1438,0,2103,2226,0,0,0,0,0
20011,Aguachica,Cesar,1956,154.17,1190,216.8,532,72.91,3678,443.9,1,0,0,10420,13742,5,30.834,43.36,14.582,88.78
20013,Agustín Codazzi,Cesar,1164,0,983,0,51,0,2198,0,1,0,0,0,0,6,0,0,0,0
20032,Astrea,Cesar,0,0,0,0,0,0,0,0,0,14162,0,56592,86181,0,0,0,0,0
20045,Becerril,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20060,Bosconia,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20175,Chimichagua,Cesar,0,0,0,0,0,0,0,0,0,2025,0,3644,3759,0,0,0,0,0
20228,Curumaní,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20238,El Copey,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20250,El Paso,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20295,Gamarra,Cesar,0,0,0,0,0,0,0,0,0,2626,0,5175,5474,0,0,0,0,0
20310,González,Cesar,0,0,0,0,0,0,0,0,0,1446,2078,2092,0,0,0,0,0,0
20383,La Gloria,Cesar,0,0,0,0,0,0,0,0,0,3621,3273,7025,0,0,0,0,0,0
20400,La Jagua de Ibirico,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20443,Manaure,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20517,Pailitas,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20550,Pelaya,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20570,Pueblo Bello,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20614,Río de Oro,Cesar,0,0,0,0,0,0,0,0,0,1888,0,3034,0,0,0,0,0,0
20621,La Paz,Cesar,429,389.81,370,691.87,29,51.78,828,1133.46,1,0,0,0,0,1,389.81,691.87,51.78,1133.46
20710,San Alberto,Cesar,0,0,0,0,0,0,0,0,0,2329,0,4635,6074,0,0,0,0,0
20750,San Diego,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20770,San Martín,Cesar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20787,Tamalameque,Cesar,262,85.71,238,173.23,30,13.13,530,272.07,1,0,0,0,0,1,85.71,173.23,13.13,272.07
23079,Buenavista,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23090,Canalete,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23168,Chimá (1) (3),Córdoba,0,0,0,0,0,0,0,0,0,243,260,416,0,0,0,0,0,0
23182,Chinú,Córdoba,1402,54.59,682,108.1,8,4.48,2092,167.16,1,1592,0,4809,0,3,18.19666667,36.03333333,1.493333333,55.72
23189,Ciénaga de Oro,Córdoba,1877,3190.2,1576,8154.81,11,5.43,3464,11350.45,1,825,276,4403,0,7,455.7428571,1164.972857,0.775714286,1621.492857
23300,Cotorra,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23350,La Apartada,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23419,Los Córdobas,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23464,Momil,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23466,Montelíbano(1)(3),Córdoba,752,135.43,562,254.2,5,1.31,1319,390.95,1,0,0,0,0,4,33.8575,63.55,0.3275,97.7375
23500,Moñitos,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23555,Planeta Rica,Córdoba,618,57.37,322,132.15,4,2.05,944,191.57,1,1862,0,2724,3444,1,57.37,132.15,2.05,191.57
23570,Pueblo Nuevo,Córdoba,471,80.98,233,136.7,25,6.75,729,224.43,1,0,0,0,0,1,80.98,136.7,6.75,224.43
23574,Puerto Escondido,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23580,Puerto Libertador,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23586,Purísima,Córdoba,0,0,0,0,0,0,0,0,0,2683,1017,2468,0,0,0,0,0,0
