codmpio,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,tratamiento,alf_A1938,alf_A1951,alf_A1964,alf_A1973,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
23670,San Andrés Sotavento (1) (3),Córdoba,1309,90.01,502,163.82,23,5.57,1834,259.4,1,3389,3059,5307,0,3,30.00333333,54.60666667,1.856666667,86.46666667
23672,San Antero,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23675,San Bernardo del Viento,Córdoba,2128,241.41,411,202.74,15,5.14,2554,449.29,1,0,0,0,0,3,80.47,67.58,1.713333333,149.7633333
23678,San Carlos,Córdoba,0,0,0,0,0,0,0,0,0,832,999,1717,0,0,0,0,0,0
23682,San José de Uré(1),Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23686,San Pelayo,Córdoba,438,47.46,266,76.23,2,2.5,706,126.19,1,1845,1626,2913,0,1,47.46,76.23,2.5,126.19
23815,Tuchín (1) (5),Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23855,Valencia,Córdoba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25001,Agua de Dios,Cundinamarca,0,0,0,0,0,0,0,0,0,3444,0,14259,17511,0,0,0,0,0
25019,Albán,Cundinamarca,0,0,0,0,0,0,0,0,0,1285,1137,1214,0,0,0,0,0,0
25035,Anapoima,Cundinamarca,0,0,0,0,0,0,0,0,0,1382,1959,2749,0,0,0,0,0,0
25086,Beltrán,Cundinamarca,0,0,0,0,0,0,0,0,0,2709,2839,5035,0,0,0,0,0,0
25095,Bituima,Cundinamarca,0,0,0,0,0,0,0,0,0,3634,3758,5593,0,0,0,0,0,0
25099,Bojacá,Cundinamarca,0,0,0,0,0,0,0,0,0,7879,12606,29403,46213,0,0,0,0,0
25120,Cabrera,Cundinamarca,1494,234.12,3600,616.57,170,118.65,5264,969.34,1,0,0,0,0,4,58.53,154.1425,29.6625,242.335
25123,Cachipay,Cundinamarca,1529,4953.52,328,4037.51,250,146.45,2107,9137.48,1,0,0,4276,5343,6,825.5866667,672.9183333,24.40833333,1522.913333
25126,Cajicá,Cundinamarca,0,0,0,0,0,0,0,0,0,2694,2414,3338,0,0,0,0,0,0
25148,Caparrapí,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,4866,5116,0,0,0,0,0
25151,Caqueza,Cundinamarca,8692,24014.82,1048,4850.28,309,59.62,10049,28924.71,1,475,583,0,0,9,2668.313333,538.92,6.624444444,3213.856667
25154,Carmen de Carupa,Cundinamarca,0,0,0,0,0,0,0,0,0,712,829,0,0,0,0,0,0,0
25168,Chaguaní,Cundinamarca,0,0,0,0,0,0,0,0,0,1713,2106,3690,0,0,0,0,0,0
25178,Chipaque,Cundinamarca,0,0,0,0,0,0,0,0,0,954,1018,2107,0,0,0,0,0,0
25181,Choachí,Cundinamarca,0,0,0,0,0,0,0,0,0,1488,1935,3259,0,0,0,0,0,0
25200,Cogua,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25214,Cota,Cundinamarca,0,0,0,0,0,0,0,0,0,1919,2685,4221,0,0,0,0,0,0
25224,Cucunubá,Cundinamarca,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0
25245,El Colegio,Cundinamarca,3456,8202.09,701,7826.57,381,57.31,4538,16085.95,1,2653,2189,3264,0,7,1171.727143,1118.081429,8.187142857,2297.992857
25258,El Peñón,Cundinamarca,0,0,0,0,0,0,0,0,0,2098,2856,5032,0,0,0,0,0,0
25260,El Rosal,Cundinamarca,0,0,0,0,0,0,0,0,0,0,2672,7940,11915,0,0,0,0,0
25281,Fosca,Cundinamarca,0,0,0,0,0,0,0,0,0,2095,2277,4100,0,0,0,0,0,0
25286,Funza,Cundinamarca,0,0,0,0,0,0,0,0,0,855,1211,2182,0,0,0,0,0,0
25288,Fúquene,Cundinamarca,0,0,0,0,0,0,0,0,0,1380,1612,1813,0,0,0,0,0,0
25293,Gachala,Cundinamarca,5028,19820.25,1309,6485.12,98,30.34,6435,26335.7,1,1288,1504,2124,0,8,2477.53125,810.64,3.7925,3291.9625
25295,Gachancipá,Cundinamarca,0,0,0,0,0,0,0,0,0,625,0,2391,0,0,0,0,0,0
25299,Gama,Cundinamarca,0,0,0,0,0,0,0,0,0,1481,2169,4370,0,0,0,0,0,0
25312,Granada,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25317,Guachetá,Cundinamarca,0,0,0,0,0,0,0,0,0,927,581,1161,0,0,0,0,0,0
25320,Guaduas,Cundinamarca,2224,4595.05,808,5191.71,310,70.29,3342,9857.03,1,1838,1911,4100,0,7,656.4357143,741.6728571,10.04142857,1408.147143
25324,Guataquí,Cundinamarca,0,0,0,0,0,0,0,0,0,1284,1477,2035,0,0,0,0,0,0
25328,Guayabal de Siquima,Cundinamarca,170,48.57,28,8.23,48,24.66,246,81.46,1,1153,1607,3003,0,1,48.57,8.23,24.66,81.46
25335,Guayabetal,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25339,Gutiérrez,Cundinamarca,0,0,0,0,0,0,0,0,0,16303,15899,20804,20634,0,0,0,0,0
25368,Jerusalén,Cundinamarca,0,0,0,0,0,0,0,0,0,13723,13225,22901,20053,0,0,0,0,0
25372,Junín,Cundinamarca,0,0,0,0,0,0,0,0,0,9835,10840,9342,0,0,0,0,0,0
25402,La Vega,Cundinamarca,1095,162.72,245,62.21,139,58.07,1479,283,1,0,11865,16516,0,3,54.24,20.73666667,19.35666667,94.33333333
25407,Lenguazaque,Cundinamarca,0,0,0,0,0,0,0,0,0,28769,43451,47832,0,0,0,0,0,0
25426,Macheta,Cundinamarca,798,85.78,96,18.21,8,1.67,902,105.66,1,6305,6130,7522,0,1,85.78,18.21,1.67,105.66
25430,Madrid,Cundinamarca,0,0,0,0,0,0,0,0,0,5129,6968,9466,8802,0,0,0,0,0
25436,Manta,Cundinamarca,0,0,0,0,0,0,0,0,0,14159,7069,18996,0,0,0,0,0,0
25438,Medina,Cundinamarca,2807,23615.26,4773,19420.03,7,1.61,7587,43036.95,1,56326,82190,77973,176335,8,2951.9075,2427.50375,0.20125,5379.61875
25473,Mosquera,Cundinamarca,0,0,0,0,0,0,0,0,0,9731,7634,16154,17121,0,0,0,0,0
25483,Nariño,Cundinamarca,0,0,0,0,0,0,0,0,0,1871,2336,2217,3341,0,0,0,0,0
25486,Nemocón,Cundinamarca,0,0,0,0,0,0,0,0,0,7790,8570,11346,0,0,0,0,0,0
25488,Nilo,Cundinamarca,0,0,0,0,0,0,0,0,0,2649,2709,3553,3397,0,0,0,0,0
25489,Nimaima,Cundinamarca,0,0,0,0,0,0,0,0,0,6221,8575,11080,0,0,0,0,0,0
25491,Nocaima,Cundinamarca,1346,8235.55,360,7227.75,142,112.74,1848,15576.05,1,11213,11492,11131,16590,7,1176.507143,1032.535714,16.10571429,2225.15
25506,Venecia,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25518,Paime,Cundinamarca,0,0,0,0,0,0,0,0,0,4200,4925,6335,9131,0,0,0,0,0
25524,Pandi,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25530,Paratebueno,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25535,Pasca,Cundinamarca,3074,4297.09,1455,2946.66,192,65.63,4721,7309.37,1,11275,16907,18263,19398,6,716.1816667,491.11,10.93833333,1218.228333
25572,Puerto Salgar,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,9109,17718,0,0,0,0,0
25580,Pulí,Cundinamarca,0,0,0,0,0,0,0,0,0,36613,9924,123895,0,0,0,0,0,0
25592,Quebradanegra,Cundinamarca,0,0,0,0,0,0,0,0,0,1498,2503,3963,0,0,0,0,0,0
25594,Quetame,Cundinamarca,0,0,0,0,0,0,0,0,0,7197,9747,11182,0,0,0,0,0,0
25596,Quipile,Cundinamarca,370,33.02,67,5.72,42,9.39,479,48.13,1,14079,18965,25369,23359,1,33.02,5.72,9.39,48.13
25599,Apulo,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25612,Ricaurte,Cundinamarca,0,0,0,0,0,0,0,0,0,14562,16486,22941,22688,0,0,0,0,0
25645,San Antonio del Tequendama,Cundinamarca,0,0,0,0,0,0,0,0,0,4053,4084,4064,0,0,0,0,0,0
25649,San Bernardo,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25653,San Cayetano,Cundinamarca,0,0,0,0,0,0,0,0,0,6550,7461,12771,14682,0,0,0,0,0
25658,San Francisco,Cundinamarca,2876,24353.54,1000,15428.66,338,180.19,4214,39962.38,1,7133,9390,14994,26595,7,3479.077143,2204.094286,25.74142857,5708.911429
25736,Sesquilé,Cundinamarca,0,0,0,0,0,0,0,0,0,10508,9747,17647,0,0,0,0,0,0
25740,Sibaté,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25743,Silvania,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,3203,4859,0,0,0,0,0
25745,Simijaca,Cundinamarca,0,0,0,0,0,0,0,0,0,6073,5921,9678,10392,0,0,0,0,0
25769,Subachoque,Cundinamarca,2267,26260.74,706,16585.4,67,36.27,3040,42882.42,1,0,4297,5891,10041,7,3751.534286,2369.342857,5.181428571,6126.06
25772,Suesca,Cundinamarca,0,0,0,0,0,0,0,0,0,6601,8518,9933,11748,0,0,0,0,0
25777,Supatá,Cundinamarca,0,0,0,0,0,0,0,0,0,0,1920,0,6996,0,0,0,0,0
25779,Susa,Cundinamarca,0,0,0,0,0,0,0,0,0,6590,9246,0,5655,0,0,0,0,0
25781,Sutatausa,Cundinamarca,0,0,0,0,0,0,0,0,0,0,2439,3670,13312,0,0,0,0,0
25785,Tabio,Cundinamarca,0,0,0,0,0,0,0,0,0,0,2238,0,10315,0,0,0,0,0
25793,Tausa,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,584,2420,0,0,0,0,0
25797,Tena,Cundinamarca,0,0,0,0,0,0,0,0,0,3848,3050,5506,5680,0,0,0,0,0
25799,Tenjo,Cundinamarca,0,0,0,0,0,0,0,0,0,10310,11833,19408,20991,0,0,0,0,0
25805,Tibacuy,Cundinamarca,0,0,0,0,0,0,0,0,0,3569,4956,9451,11788,0,0,0,0,0
25807,Tibirita,Cundinamarca,0,0,0,0,0,0,0,0,0,3639,4546,8485,9860,0,0,0,0,0
25815,Tocaima,Cundinamarca,1658,2704.14,462,3149.78,68,32.89,2188,5886.81,1,2253,2722,6400,5344,6,450.69,524.9633333,5.481666667,981.135
25817,Tocancipá,Cundinamarca,0,0,0,0,0,0,0,0,0,4688,6597,11923,10242,0,0,0,0,0
25823,Topaipí,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,3960,3999,0,0,0,0,0
25839,Ubalá,Cundinamarca,0,0,0,0,0,0,0,0,0,3040,5684,8295,10554,0,0,0,0,0
25841,Ubaque,Cundinamarca,0,0,0,0,0,0,0,0,0,1601,2131,2665,4368,0,0,0,0,0
25851,Útica,Cundinamarca,751,1408.67,434,3343.84,34,78.81,1219,4831.32,1,578,413,931,299,6,234.7783333,557.3066667,13.135,805.22
25867,Vianí,Cundinamarca,0,0,0,0,0,0,0,0,0,3782,4215,6416,8062,0,0,0,0,0
25871,Villagómez,Cundinamarca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25873,Villapinzón,Cundinamarca,0,0,0,0,0,0,0,0,0,1829,4204,7377,9913,0,0,0,0,0
25878,Viotá,Cundinamarca,3299,9526.54,512,4235.48,567,97.08,4378,13859.1,1,1395,2268,3947,4822,7,1360.934286,605.0685714,13.86857143,1979.871429
25885,Yacopí,Cundinamarca,0,0,0,0,0,0,0,0,0,3459,1404,5701,4617,0,0,0,0,0
25898,Zipacón,Cundinamarca,0,0,0,0,0,0,0,0,0,4105,6378,12128,15652,0,0,0,0,0
27001,Quibdó,Chocó,3251,1793.23,228,980.05,0,0,3479,2773.3,1,0,0,0,0,9,199.2477778,108.8944444,0,308.1444444
27006,Acandí,Chocó,0,0,0,0,0,0,0,0,0,0,3693,4541,5380,0,0,0,0,0
27025,Alto Baudo,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27050,Atrato,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27073,Bagadó,Chocó,0,0,0,0,0,0,0,0,0,4411,6324,6665,14230,0,0,0,0,0
27075,Bahía Solano,Chocó,0,0,0,0,0,0,0,0,0,0,9365,8477,6457,0,0,0,0,0
27077,Bajo Baudó,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27099,Bojaya,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27135,El Cantón del San Pablo,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27150,Carmen del Darien,Chocó,0,0,0,0,0,0,0,0,0,0,0,98271,151548,0,0,0,0,0
27160,Cértegui,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27205,Condoto,Chocó,0,0,0,0,0,0,0,0,0,1537,2114,2087,4501,0,0,0,0,0
27245,El Carmen de Atrato,Chocó,826,3307.79,467,2218.38,117,50.04,1410,5576.19,1,1087,1131,3772,6287,6,551.2983333,369.73,8.34,929.365
27250,El Litoral del San Juan,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27361,Istmina,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27372,Juradó,Chocó,0,0,0,0,0,0,0,0,0,2234,2187,2660,3751,0,0,0,0,0
27413,Lloró,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27425,Medio Atrato,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27430,Medio Baudó,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27450,Medio San Juan,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27491,Nóvita,Chocó,0,0,0,0,0,0,0,0,0,0,9742,11977,12947,0,0,0,0,0
27495,Nuquí,Chocó,0,0,0,0,0,0,0,0,0,0,9598,11225,15604,0,0,0,0,0
27580,Río Iro,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27600,Río Quito,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27615,Riosucio(2),Chocó,0,0,0,0,0,0,0,0,0,0,2897,4789,6271,0,0,0,0,0
27660,San José del Palmar,Chocó,0,0,0,0,0,0,0,0,0,0,14739,32513,41773,0,0,0,0,0
27745,Sipí,Chocó,0,0,0,0,0,0,0,0,0,691,1022,1485,3357,0,0,0,0,0
27787,Tadó,Chocó,0,0,0,0,0,0,0,0,0,7947,9896,11963,22119,0,0,0,0,0
27800,Unguía,Chocó,0,0,0,0,0,0,0,0,0,0,5625,7584,9568,0,0,0,0,0
27810,Unión Panamericana,Chocó,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41013,Agrado,Huila,0,0,0,0,0,0,0,0,0,7052,8827,15145,17253,0,0,0,0,0
41016,Aipe,Huila,0,0,0,0,0,0,0,0,0,4439,5343,6587,8849,0,0,0,0,0
41020,Algeciras,Huila,1009,164.41,665,168.77,79,33.88,1753,367.07,1,0,5370,6887,11352,3,54.80333333,56.25666667,11.29333333,122.3566667
41026,Altamira,Huila,0,0,0,0,0,0,0,0,0,1142,982,4347,3572,0,0,0,0,0
41132,Campoalegre,Huila,570,64.13,299,60.08,89,8.78,958,132.99,1,0,1287,2959,6693,2,32.065,30.04,4.39,66.495
41206,Colombia,Huila,0,0,0,0,0,0,0,0,0,1630,1249,2283,3550,0,0,0,0,0
41244,Elías,Huila,0,0,0,0,0,0,0,0,0,0,5684,6971,9580,0,0,0,0,0
41306,Gigante,Huila,2445,2633.17,1415,4289.61,181,43.63,4041,6966.39,1,1195,1092,2301,0,6,438.8616667,714.935,7.271666667,1161.065
41319,Guadalupe,Huila,985,98.3,718,177.52,47,21.07,1750,296.89,1,0,753,1204,2273,3,32.76666667,59.17333333,7.023333333,98.96333333
41349,Hobo,Huila,0,0,0,0,0,0,0,0,0,0,1207,4103,6904,0,0,0,0,0
41357,Iquira,Huila,0,0,0,0,0,0,0,0,0,0,2802,3343,3267,0,0,0,0,0
41359,Isnos,Huila,193,45.25,86,22.84,1,0.53,280,68.62,1,0,0,0,0,1,45.25,22.84,0.53,68.62
41378,La Argentina,Huila,0,0,0,0,0,0,0,0,0,0,2074,1955,2664,0,0,0,0,0
41483,Nátaga,Huila,0,0,0,0,0,0,0,0,0,0,0,8457,9190,0,0,0,0,0
41503,Oporapa,Huila,0,0,0,0,0,0,0,0,0,0,0,14704,18201,0,0,0,0,0
41518,Paicol,Huila,0,0,0,0,0,0,0,0,0,0,3124,6427,11611,0,0,0,0,0
41530,Palestina,Huila,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41548,Pital,Huila,0,0,0,0,0,0,0,0,0,0,0,825,929,0,0,0,0,0
41615,Rivera,Huila,0,0,0,0,0,0,0,0,0,0,3618,3489,5817,0,0,0,0,0
41660,Saladoblanco,Huila,0,0,0,0,0,0,0,0,0,0,6509,5126,11397,0,0,0,0,0
41676,Santa María,Huila,0,0,0,0,0,0,0,0,0,0,7780,11071,12938,0,0,0,0,0
41770,Suaza,Huila,0,0,0,0,0,0,0,0,0,0,726,3020,4283,0,0,0,0,0
41791,Tarqui,Huila,472,51.74,162,30.99,6,1.97,640,84.69,1,0,4755,4514,7514,1,51.74,30.99,1.97,84.69
41797,Tesalia,Huila,1991,13784.94,1556,25437.4,39,38.7,3586,39261.05,1,0,2554,4773,7042,9,1531.66,2826.377778,4.3,4362.338889
41799,Tello,Huila,564,103.42,662,114.29,59,24.2,1285,241.91,1,0,1662,4263,3930,2,51.71,57.145,12.1,120.955
41801,Teruel,Huila,213,61.56,88,37.08,22,9.64,323,108.28,1,0,1602,4263,9946,1,61.56,37.08,9.64,108.28
41807,Timaná,Huila,3721,11903.45,1193,8549.15,40,17.63,4954,20470.23,1,7084,8918,18798,28812,7,1700.492857,1221.307143,2.518571429,2924.318571
41872,Villavieja,Huila,0,0,0,0,0,0,0,0,0,0,1071,2186,4067,0,0,0,0,0
44035,Albania,La Guajira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44078,Barrancas,La Guajira,826,302.5,440,300.16,61,40.05,1327,642.71,1,0,3641,2856,4483,3,100.8333333,100.0533333,13.35,214.2366667
44090,Dibulla,La Guajira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44098,Distracción,La Guajira,0,0,0,0,0,0,0,0,0,0,5058,9764,0,0,0,0,0,0
44110,El Molino,La Guajira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44279,Fonseca,La Guajira,857,231.98,454,220.7,52,18.75,1363,471.43,1,0,1681,1703,2382,3,77.32666667,73.56666667,6.25,157.1433333
44378,Hatonuevo,La Guajira,0,0,0,0,0,0,0,0,0,0,5691,8951,7452,0,0,0,0,0
44420,La Jagua del Pilar,La Guajira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44430,Maicao,La Guajira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44560,Manaure,La Guajira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44847,Uribia,La Guajira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44855,Urumita,La Guajira,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47030,Algarrobo,Magdalena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47053,Aracataca,Magdalena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47058,Ariguaní,Magdalena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47161,Cerro San Antonio,Magdalena,0,0,0,0,0,0,0,0,0,2255,2363,3729,3974,0,0,0,0,0
47170,Chivolo,Magdalena,0,0,0,0,0,0,0,0,0,5989,0,14432,19332,0,0,0,0,0
47189,Ciénaga,Magdalena,2172,1532.64,1037,2579.68,37,2.52,3246,4114.85,1,0,5322,5036,8296,7,218.9485714,368.5257143,0.36,587.8357143
47205,Concordia,Magdalena,0,0,0,0,0,0,0,0,0,0,5914,4880,8427,0,0,0,0,0
47258,El Piñon,Magdalena,0,0,0,0,0,0,0,0,0,8447,8794,12264,12371,0,0,0,0,0
47268,El Retén,Magdalena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47318,Guamal,Magdalena,1227,117.07,1299,214.4,59,9.97,2585,341.44,1,3485,4134,5854,5649,3,39.02333333,71.46666667,3.323333333,113.8133333
47460,Nueva Granada,Magdalena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47541,Pedraza,Magdalena,0,0,0,0,0,0,0,0,0,6300,0,10760,14193,0,0,0,0,0
47545,Pijiño del Carmen,Magdalena,0,0,0,0,0,0,0,0,0,68432,0,428963,717430,0,0,0,0,0
47551,Pivijay,Magdalena,1371,119.84,819,228.5,39,5,2229,353.34,1,655,687,848,1559,3,39.94666667,76.16666667,1.666666667,117.78
47570,Puebloviejo,Magdalena,0,0,0,0,0,0,0,0,0,1555,1394,2144,2257,0,0,0,0,0
