codmpio,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,tratamiento,alf_A1938,alf_A1951,alf_A1964,alf_A1973,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
47605,Remolino,Magdalena,0,0,0,0,0,0,0,0,0,220728,431654,0,0,0,0,0,0,0
47660,Sabanas de San Angel,Magdalena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47675,Salamina,Magdalena,0,0,0,0,0,0,0,0,0,799,848,1548,1838,0,0,0,0,0
47692,San Sebastián de Buenavista,Magdalena,0,0,0,0,0,0,0,0,0,17456,0,47666,61564,0,0,0,0,0
47703,San Zenón,Magdalena,0,0,0,0,0,0,0,0,0,9349,0,46799,79432,0,0,0,0,0
47707,Santa Ana,Magdalena,493,65.05,382,142.16,1,0.55,876,207.76,1,5802,0,12827,12755,1,65.05,142.16,0.55,207.76
47720,Santa Bárbara de Pinto,Magdalena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47745,Sitionuevo,Magdalena,0,0,0,0,0,0,0,0,0,2728,3269,6016,8891,0,0,0,0,0
47798,Tenerife,Magdalena,0,0,0,0,0,0,0,0,0,30841,0,70874,81001,0,0,0,0,0
47960,Zapayán,Magdalena,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47980,Zona Bananera,Magdalena,0,0,0,0,0,0,0,0,0,0,2179,1784,2855,0,0,0,0,0
50006,Acacías,Meta,908,1223.72,1480,2141.46,153,314.88,2541,3680.06,1,0,0,0,0,3,407.9066667,713.82,104.96,1226.686667
50110,Barranca de Upía,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50124,Cabuyaro,Meta,0,0,0,0,0,0,0,0,0,3487,3156,10796,14507,0,0,0,0,0
50150,Castilla la Nueva,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50223,Cubarral,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50226,Cumaral,Meta,382,193.72,326,197.83,7,4.39,715,395.94,1,6868,0,13821,20517,1,193.72,197.83,4.39,395.94
50245,El Calvario,Meta,0,0,0,0,0,0,0,0,0,6461,0,13308,16686,0,0,0,0,0
50251,El Castillo,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50270,El Dorado,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50287,Fuente de Oro,Meta,127,96.6,237,457.46,73,92.7,437,646.76,1,0,0,0,0,1,96.6,457.46,92.7,646.76
50313,Granada,Meta,984,323.22,2043,625.78,58,47.67,3085,996.66,1,0,0,0,0,4,80.805,156.445,11.9175,249.165
50318,Guamal,Meta,2836,104654.59,7675,181877.64,248,590.58,10759,287122.8,1,0,0,0,0,7,14950.65571,25982.52,84.36857143,41017.54286
50325,Mapiripán,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50330,Mesetas,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50350,La Macarena,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50370,Uribe,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50400,Lejanías,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50450,Puerto Concordia,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50568,Puerto Gaitán,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50573,Puerto López,Meta,2397,67797.51,1628,53687.49,1,0.58,4026,121485.59,1,0,0,0,0,7,9685.358571,7669.641429,0.082857143,17355.08429
50577,Puerto Lleras,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50590,Puerto Rico,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50606,Restrepo,Meta,3624,19001.26,7874,46926.16,86,41.35,11584,65968.77,1,4488,0,11976,21309,7,2714.465714,6703.737143,5.907142857,9424.11
50680,San Carlos de Guaroa,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50683,San Juan de Arama,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50686,San Juanito,Meta,0,0,0,0,0,0,0,0,0,5764,0,11884,19509,0,0,0,0,0
50689,San Martín,Meta,1699,47932.75,7844,84699.57,65,59.85,9608,132692.16,1,0,0,0,0,7,6847.535714,12099.93857,8.55,18956.02286
50711,Vistahermosa,Meta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52019,Albán,Nariño,0,0,0,0,0,0,0,0,0,4138,0,14173,19530,0,0,0,0,0
52022,Aldana,Nariño,0,0,0,0,0,0,0,0,0,9134,6488,8816,9800,0,0,0,0,0
52036,Ancuyá,Nariño,0,0,0,0,0,0,0,0,0,1525,2067,2824,3439,0,0,0,0,0
52051,Arboleda,Nariño,0,0,0,0,0,0,0,0,0,0,0,9612,11125,0,0,0,0,0
52079,Barbacoas,Nariño,0,0,0,0,0,0,0,0,0,4257,5377,9858,15293,0,0,0,0,0
52083,Belén,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52110,Buesaco,Nariño,0,0,0,0,0,0,0,0,0,2789,3434,5121,5679,0,0,0,0,0
52203,Colón,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52207,Consaca,Nariño,0,0,0,0,0,0,0,0,0,3986,5345,7880,7640,0,0,0,0,0
52210,Contadero,Nariño,4395,24907.85,1085,9601.44,96,86.61,5576,34595.9,1,3644,4417,7302,8503,7,3558.264286,1371.634286,12.37285714,4942.271429
52215,Córdoba,Nariño,0,0,0,0,0,0,0,0,0,2267,3060,4866,5795,0,0,0,0,0
52224,Cuaspud,Nariño,0,0,0,0,0,0,0,0,0,936,1364,2426,3355,0,0,0,0,0
52227,Cumbal,Nariño,0,0,0,0,0,0,0,0,0,1882,1860,2400,2984,0,0,0,0,0
52233,Cumbitara,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52240,Chachagüí,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52250,El Charco,Nariño,0,0,0,0,0,0,0,0,0,8542,0,19798,27608,0,0,0,0,0
52254,El Peñol,Nariño,0,0,0,0,0,0,0,0,0,24648,0,87678,126183,0,0,0,0,0
52256,El Rosario,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52258,El Tablón de Gómez,Nariño,0,0,0,0,0,0,0,0,0,3089,2603,4573,5106,0,0,0,0,0
52260,El Tambo,Nariño,773,41.45,774,68.73,64,9.67,1611,119.85,1,0,0,0,0,2,20.725,34.365,4.835,59.925
52287,Funes,Nariño,0,0,0,0,0,0,0,0,0,3009,4842,7632,9041,0,0,0,0,0
52317,Guachucal,Nariño,0,0,0,0,0,0,0,0,0,2416,2629,4105,4281,0,0,0,0,0
52320,Guaitarilla,Nariño,832,77.84,197,14.53,9,2.73,1038,95.1,1,7070,10024,15917,24819,1,77.84,14.53,2.73,95.1
52323,Gualmatán,Nariño,0,0,0,0,0,0,0,0,0,4171,5048,7033,8087,0,0,0,0,0
52352,Iles,Nariño,0,0,0,0,0,0,0,0,0,2575,3112,4265,4295,0,0,0,0,0
52354,Imués,Nariño,0,0,0,0,0,0,0,0,0,1730,2989,6819,12916,0,0,0,0,0
52381,La Florida,Nariño,0,0,0,0,0,0,0,0,0,3114,3143,4766,4957,0,0,0,0,0
52385,La Llanada,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52390,La Tola,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52405,Leiva,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52411,Linares,Nariño,0,0,0,0,0,0,0,0,0,8480,7189,9032,9270,0,0,0,0,0
52418,Los Andes,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52427,Magüi,Nariño,0,0,0,0,0,0,0,0,0,2463,2730,3210,3536,0,0,0,0,0
52435,Mallama,Nariño,0,0,0,0,0,0,0,0,0,12928,21321,42968,44771,0,0,0,0,0
52473,Mosquera,Nariño,0,0,0,0,0,0,0,0,0,4489,0,5505,6541,0,0,0,0,0
52480,Nariño,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52490,Olaya Herrera,Nariño,0,0,0,0,0,0,0,0,0,5224,0,10673,14483,0,0,0,0,0
52506,Ospina,Nariño,0,0,0,0,0,0,0,0,0,2386,2706,4239,4841,0,0,0,0,0
52520,Francisco Pizarro,Nariño,0,0,0,0,0,0,0,0,0,16455,0,25197,44677,0,0,0,0,0
52540,Policarpa,Nariño,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52560,Potosí,Nariño,0,0,0,0,0,0,0,0,0,4219,5877,8828,10655,0,0,0,0,0
52565,Providencia,Nariño,0,0,0,0,0,0,0,0,0,6906,0,15028,17747,0,0,0,0,0
52573,Puerres,Nariño,0,0,0,0,0,0,0,0,0,2615,2763,4277,4883,0,0,0,0,0
52585,Pupiales,Nariño,0,0,0,0,0,0,0,0,0,772,827,1168,1277,0,0,0,0,0
52612,Ricaurte,Nariño,0,0,0,0,0,0,0,0,0,3685,2665,3102,3207,0,0,0,0,0
52621,Roberto Payán,Nariño,0,0,0,0,0,0,0,0,0,2610,1460,2150,2709,0,0,0,0,0
52685,San Bernardo,Nariño,0,0,0,0,0,0,0,0,0,10292,0,18280,22022,0,0,0,0,0
52687,San Lorenzo,Nariño,301,19.52,212,25.77,23,4.56,536,49.86,1,5642,6450,9726,7308,1,19.52,25.77,4.56,49.86
52693,San Pablo,Nariño,0,0,0,0,0,0,0,0,0,2783,3808,6581,8638,0,0,0,0,0
52694,San Pedro de Cartago,Nariño,0,0,0,0,0,0,0,0,0,8429,0,13648,15948,0,0,0,0,0
52696,Santa Bárbara,Nariño,0,0,0,0,0,0,0,0,0,2655,0,4491,6317,0,0,0,0,0
52699,Santacruz,Nariño,0,0,0,0,0,0,0,0,0,4583,5273,8775,8645,0,0,0,0,0
52720,Sapuyes,Nariño,0,0,0,0,0,0,0,0,0,6552,4467,10894,11469,0,0,0,0,0
52786,Taminango,Nariño,0,0,0,0,0,0,0,0,0,4245,2110,3016,2912,0,0,0,0,0
52788,Tangua,Nariño,0,0,0,0,0,0,0,0,0,2500,3223,4705,4662,0,0,0,0,0
52835,San Andres de Tumaco,Nariño,4240,28.8,945,28.33,11,0.45,5196,57.59,1,5621,0,12809,9341,5,5.76,5.666,0.09,11.518
52885,Yacuanquer,Nariño,0,0,0,0,0,0,0,0,0,1998,2444,3249,4169,0,0,0,0,0
54003,Abrego,Norte de Santander,0,0,0,0,0,0,0,0,0,7033,3.532,5553,4927,0,0,0,0,0
54051,Arboledas,Norte de Santander,3244,8089.3,596,1468.44,204,27.13,4044,9584.89,1,2587,3306,12551,13057,8,1011.1625,183.555,3.39125,1198.11125
54099,Bochalema,Norte de Santander,0,0,0,0,0,0,0,0,0,3644,4056,4501,4543,0,0,0,0,0
54109,Bucarasica,Norte de Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54125,Cácota,Norte de Santander,0,0,0,0,0,0,0,0,0,1119,2068,6062,8881,0,0,0,0,0
54174,Chitagá,Norte de Santander,462,66.94,81,21.46,10,1.44,553,89.85,1,2119,2412,3555,4392,1,66.94,21.46,1.44,89.85
54206,Convención,Norte de Santander,3833,16776.93,1742,30653.81,246,60.34,5821,47491.08,1,1026,1506,5355,2784,8,2097.11625,3831.72625,7.5425,5936.385
54223,Cucutilla,Norte de Santander,0,0,0,0,0,0,0,0,0,857,1130,2051,2277,0,0,0,0,0
54239,Durania,Norte de Santander,2494,14036.21,434,1619.56,140,47.07,3068,15702.85,1,3584,2356,3862,3548,6,2339.368333,269.9266667,7.845,2617.141667
54245,El Carmen,Norte de Santander,0,0,0,0,0,0,0,0,0,8722,10105,16057,11655,0,0,0,0,0
54250,El Tarra,Norte de Santander,0,0,0,0,0,0,0,0,0,5645,0,16480,22502,0,0,0,0,0
54261,El Zulia,Norte de Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54313,Gramalote,Norte de Santander,3499,9582.66,1206,5937.71,211,70.34,4916,15590.7,1,7724,0,7098,7204,8,1197.8325,742.21375,8.7925,1948.8375
54344,Hacarí,Norte de Santander,0,0,0,0,0,0,0,0,0,1063,1654,4041,3070,0,0,0,0,0
54347,Herrán,Norte de Santander,0,0,0,0,0,0,0,0,0,6549,4950,11875,13932,0,0,0,0,0
54377,Labateca,Norte de Santander,0,0,0,0,0,0,0,0,0,2192,4019,5880,6784,0,0,0,0,0
54385,La Esperanza,Norte de Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54398,La Playa,Norte de Santander,0,0,0,0,0,0,0,0,0,6890,0,12263,11660,0,0,0,0,0
54405,Los Patios,Norte de Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54418,Lourdes,Norte de Santander,0,0,0,0,0,0,0,0,0,2626,0,10161,11041,0,0,0,0,0
54480,Mutiscua,Norte de Santander,0,0,0,0,0,0,0,0,0,1187,1486,2134,2401,0,0,0,0,0
54520,Pamplonita,Norte de Santander,0,0,0,0,0,0,0,0,0,2483,3143,4181,6103,0,0,0,0,0
54553,Puerto Santander,Norte de Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54599,Ragonvalia,Norte de Santander,0,0,0,0,0,0,0,0,0,2985,3422,5864,6024,0,0,0,0,0
54670,San Calixto,Norte de Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54673,San Cayetano,Norte de Santander,0,0,0,0,0,0,0,0,0,2191,3232,5238,5057,0,0,0,0,0
54680,Santiago,Norte de Santander,0,0,0,0,0,0,0,0,0,1723,1874,3497,4058,0,0,0,0,0
54743,Silos,Norte de Santander,0,0,0,0,0,0,0,0,0,3734,3739,6023,6555,0,0,0,0,0
54800,Teorama,Norte de Santander,0,0,0,0,0,0,0,0,0,2475,3206,3212,3460,0,0,0,0,0
54810,Tibú,Norte de Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54871,Villa Caro,Norte de Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54874,Villa del Rosario,Norte de Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63111,Buenavista,Quindio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63190,Circasia,Quindio,0,0,0,0,0,0,0,0,0,2006,2352,3436,4183,0,0,0,0,0
63212,Córdoba,Quindio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63302,Génova,Quindio,456,278.19,207,206.46,24,54.34,687,538.99,1,0,0,0,0,3,92.73,68.82,18.11333333,179.6633333
63401,La Tebaida,Quindio,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63470,Montenegro,Quindio,212,20.51,103,16.7,50,13.74,365,50.94,1,6842,9722,19406,35843,1,20.51,16.7,13.74,50.94
63594,Quimbaya,Quindio,1697,4071.44,599,3015.42,178,51.03,2474,7137.89,1,0,0,0,0,6,678.5733333,502.57,8.505,1189.648333
63690,Salento,Quindio,0,0,0,0,0,0,0,0,0,1754,1522,2581,4080,0,0,0,0,0
66075,Balboa,Risaralda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66088,Belén de Umbría,Risaralda,2003,4587.48,923,3226.79,166,38.92,3092,7853.19,1,2600,3217,4851,4791,7,655.3542857,460.97,5.56,1121.884286
66170,Dosquebradas,Risaralda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66318,Guática,Risaralda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66383,La Celia,Risaralda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66400,La Virginia,Risaralda,189,38.6,83,16.37,3,1.25,275,56.22,1,603,0,1349,940,1,38.6,16.37,1.25,56.22
66456,Mistrató,Risaralda,0,0,0,0,0,0,0,0,0,701,0,2026,1580,0,0,0,0,0
66572,Pueblo Rico,Risaralda,0,0,0,0,0,0,0,0,0,3445,2132,3265,3483,0,0,0,0,0
66594,Quinchía,Risaralda,1772,43.42,243,14.71,43,13.42,2058,71.54,1,736,877,1315,1484,4,10.855,3.6775,3.355,17.885
68013,Aguada,Santander,0,0,0,0,0,0,0,0,0,1303,1268,1888,2636,0,0,0,0,0
68020,Albania,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68051,Aratoca,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68077,Barbosa,Santander,0,0,0,0,0,0,0,0,0,1314,1378,2389,2330,0,0,0,0,0
68079,Barichara,Santander,1931,2883.49,451,788.32,143,65.24,2525,3737.03,1,0,0,0,0,6,480.5816667,131.3866667,10.87333333,622.8383333
68081,Barrancabermeja,Santander,1927,3531.45,1484,20441.63,11,4,3422,23977.09,1,0,0,0,0,8,441.43125,2555.20375,0.5,2997.13625
68092,Betulia,Santander,0,0,0,0,0,0,0,0,0,2244,1217,3617,4560,0,0,0,0,0
68101,Bolívar,Santander,667,37.31,346,20.82,9,0.91,1022,59.05,1,1180,1263,2310,2795,1,37.31,20.82,0.91,59.05
68121,Cabrera,Santander,0,0,0,0,0,0,0,0,0,1923,2066,2490,3193,0,0,0,0,0
68132,California,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68147,Capitanejo,Santander,0,0,0,0,0,0,0,0,0,5445,6463,4901,9663,0,0,0,0,0
68152,Carcasí,Santander,0,0,0,0,0,0,0,0,0,895,1018,1929,3144,0,0,0,0,0
68160,Cepitá,Santander,0,0,0,0,0,0,0,0,0,3643,4842,7892,7548,0,0,0,0,0
68162,Cerrito,Santander,0,0,0,0,0,0,0,0,0,1998,2833,4282,5098,0,0,0,0,0
68169,Charta,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68176,Chima,Santander,0,0,0,0,0,0,0,0,0,3256,2784,4333,4357,0,0,0,0,0
68179,Chipatá,Santander,0,0,0,0,0,0,0,0,0,1353,1465,2351,3077,0,0,0,0,0
68190,Cimitarra,Santander,1304,1178.85,1651,4309.45,132,52.67,3087,5540.97,1,0,0,0,0,6,196.475,718.2416667,8.778333333,923.495
68207,Concepción,Santander,3175,287.52,608,145.25,105,65.3,3888,498.07,1,2621,3367,5214,5650,3,95.84,48.41666667,21.76666667,166.0233333
68209,Confines,Santander,0,0,0,0,0,0,0,0,0,2152,2472,2720,2489,0,0,0,0,0
68211,Contratación,Santander,0,0,0,0,0,0,0,0,0,4806,0,8429,7466,0,0,0,0,0
68217,Coromoro,Santander,0,0,0,0,0,0,0,0,0,2713,3375,6017,7429,0,0,0,0,0
68229,Curití,Santander,0,0,0,0,0,0,0,0,0,0,4221,6591,8221,0,0,0,0,0
68235,El Carmen de Chucurí,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68245,El Guacamayo,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68250,El Peñón,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68255,El Playón,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68264,Encino,Santander,0,0,0,0,0,0,0,0,0,2722,4941,6274,7406,0,0,0,0,0
68266,Enciso,Santander,0,0,0,0,0,0,0,0,0,2257,372,4725,10127,0,0,0,0,0
68271,Florián,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68276,Floridablanca,Santander,0,0,0,0,0,0,0,0,0,0,1504,2165,2387,0,0,0,0,0
68296,Galán,Santander,0,0,0,0,0,0,0,0,0,6643,11622,17526,29564,0,0,0,0,0
68298,Gambita,Santander,1986,4202.46,1367,6268.38,9,11.18,3362,10482.03,1,0,0,0,0,6,700.41,1044.73,1.863333333,1747.005
68307,Girón,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68318,Guaca,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68320,Guadalupe,Santander,0,0,0,0,0,0,0,0,0,1869,1.758,2346,2774,0,0,0,0,0
68322,Guapotá,Santander,0,0,0,0,0,0,0,0,0,2300,2271,3054,4319,0,0,0,0,0
68324,Guavatá,Santander,0,0,0,0,0,0,0,0,0,905,1462,1924,1335,0,0,0,0,0
68327,Güepsa,Santander,1323,298.89,273,182.77,139,101.94,1735,583.61,1,1791,2037,2820,3264,2,149.445,91.385,50.97,291.805
68344,Hato,Santander,0,0,0,0,0,0,0,0,0,2758,4342,11832,17339,0,0,0,0,0
68368,Jesús María,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68370,Jordán,Santander,0,0,0,0,0,0,0,0,0,3520,2876,3728,5321,0,0,0,0,0
68377,La Belleza,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68385,Landázuri,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68397,La Paz,Santander,0,0,0,0,0,0,0,0,0,2113,2332,3201,5380,0,0,0,0,0
68406,Lebríja,Santander,576,48.75,228,25.42,18,3.5,822,77.67,1,0,500,4578,6529,1,48.75,25.42,3.5,77.67
