codmpio,municipio,depto,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor,tratamiento,alf_A1938,alf_A1951,alf_A1964,alf_A1973,numero_prestamos,CP - Promedio,MP - Promedio,LP - Promedio,T - Promedio
68418,Los Santos,Santander,0,0,0,0,0,0,0,0,0,2297,1200,3476,5217,0,0,0,0,0
68425,Macaravita,Santander,0,0,0,0,0,0,0,0,0,6016,7303,13476,17798,0,0,0,0,0
68464,Mogotes,Santander,0,0,0,0,0,0,0,0,0,0,3193,5987,7798,0,0,0,0,0
68468,Molagavita,Santander,0,0,0,0,0,0,0,0,0,1023,1337,1712,2012,0,0,0,0,0
68498,Ocamonte,Santander,0,0,0,0,0,0,0,0,0,1142,1517,1711,2748,0,0,0,0,0
68500,Oiba,Santander,647,96.9,258,125.93,52,27.86,957,250.7,1,3072,5726,9954,14839,2,48.45,62.965,13.93,125.35
68502,Onzaga,Santander,3630,12270,738,1771.87,13,5.95,4381,14047.83,1,2178,3037,3826,5029,7,1752.857143,253.1242857,0.85,2006.832857
68522,Palmar,Santander,0,0,0,0,0,0,0,0,0,0,22522,54608,87400,0,0,0,0,0
68524,Palmas del Socorro,Santander,0,0,0,0,0,0,0,0,0,1003,1045,1505,1903,0,0,0,0,0
68533,Páramo,Santander,0,0,0,0,0,0,0,0,0,3333,4906,8568,11133,0,0,0,0,0
68547,Piedecuesta,Santander,5077,6291.04,1025,4522.8,91,20.24,6193,10834.08,1,0,0,0,0,8,786.38,565.35,2.53,1354.26
68549,Pinchote,Santander,0,0,0,0,0,0,0,0,0,1200,1746,3568,4169,0,0,0,0,0
68573,Puerto Parra,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68575,Puerto Wilches,Santander,2264,2512.84,1301,5711.43,10,3.6,3575,8227.88,1,0,0,0,0,6,418.8066667,951.905,0.6,1371.313333
68655,Sabana de Torres,Santander,298,65.52,81,31.25,10,4.49,389,101.25,1,0,0,0,0,1,65.52,31.25,4.49,101.25
68673,San Benito,Santander,0,0,0,0,0,0,0,0,0,3140,2539,3944,7343,0,0,0,0,0
68682,San Joaquín,Santander,0,0,0,0,0,0,0,0,0,1237,1353,2112,2457,0,0,0,0,0
68684,San José de Miranda,Santander,0,0,0,0,0,0,0,0,0,4084,1772,12476,0,0,0,0,0,0
68686,San Miguel,Santander,0,0,0,0,0,0,0,0,0,5420,4460,19663,25684,0,0,0,0,0
68705,Santa Bárbara,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68720,Santa Helena del Opón,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68745,Simacota,Santander,0,0,0,0,0,0,0,0,0,1312,1687,0,0,0,0,0,0,0
68770,Suaita,Santander,4685,11029.81,1373,5951.27,112,43.95,6170,17025.02,1,2159,3955,8745,0,7,1575.687143,850.1814286,6.278571429,2432.145714
68773,Sucre,Santander,2617,3373.5,2825,3547.39,15,2.6,5457,6923.48,1,3312,3446,12498,0,6,562.25,591.2316667,0.433333333,1153.913333
68820,Tona,Santander,795,133.08,288,81.36,27,21.8,1110,236.23,1,6666,0,13265,18242,1,133.08,81.36,21.8,236.23
68855,Valle de San José,Santander,0,0,0,0,0,0,0,0,0,0,0,10125,0,0,0,0,0,0
68867,Vetas,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68872,Villanueva,Santander,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68895,Zapatoca,Santander,1951,5290.7,1099,10012.12,176,56.5,3226,15359.33,1,3208,0,0,0,8,661.3375,1251.515,7.0625,1919.91625
70110,Buenavista,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70124,Caimito,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70204,Coloso,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70221,Coveñas,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70230,Chalán,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70233,El Roble,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70235,Galeras,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70265,Guaranda,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70400,La Unión,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70418,Los Palmitos,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70429,Majagual,Sucre,1003,125.43,460,142.03,0,0,1463,267.45,1,0,0,0,0,3,41.81,47.34333333,0,89.15
70473,Morroa,Sucre,0,0,0,0,0,0,0,0,0,2622,3076,6202,8291,0,0,0,0,0
70508,Ovejas,Sucre,1036,1884.53,1200,9743.23,114,38.55,2350,11666.71,1,1959,1420,2729,0,7,269.2185714,1391.89,5.507142857,1666.672857
70523,Palmito,Sucre,0,0,0,0,0,0,0,0,0,1886,0,3803,4796,0,0,0,0,0
70670,Sampués,Sucre,0,0,0,0,0,0,0,0,0,1635,0,4195,0,0,0,0,0,0
70678,San Benito Abad,Sucre,0,0,0,0,0,0,0,0,0,2508,4395,9765,14192,0,0,0,0,0
70702,San Juan de Betulia,Sucre,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70717,San Pedro,Sucre,258,23.8,156,104.12,10,2.44,424,130.37,1,0,0,0,0,1,23.8,104.12,2.44,130.37
70742,San Luis de Sincé,Sucre,2711,5918.22,3282,23656.07,274,63.65,6267,29637.94,1,0,0,0,0,7,845.46,3379.438571,9.092857143,4233.991429
70771,Sucre,Sucre,1212,1528.99,1698,10675.69,4,2.42,2914,12207.07,1,2661,2080,3388,0,7,218.4271429,1525.098571,0.345714286,1743.867143
70820,Santiago de Tolú,Sucre,0,0,0,0,0,0,0,0,0,4476,0,5688,0,0,0,0,0,0
70823,Tolú Viejo,Sucre,0,0,0,0,0,0,0,0,0,2470,0,3279,0,0,0,0,0,0
73024,Alpujarra,Tolima,541,119.92,264,106.27,5,5.68,810,231.88,1,5201,4942,0,0,3,39.97333333,35.42333333,1.893333333,77.29333333
73026,Alvarado,Tolima,0,0,0,0,0,0,0,0,0,1776,1660,2522,3227,0,0,0,0,0
73030,Ambalema,Tolima,105,1171.55,59,1659.15,0,0,164,2830.7,0,2949,3404,0,0,2,585.775,829.575,0,1415.35
73043,Anzoátegui,Tolima,1182,4334.74,841,2928.43,31,12.2,2054,7275.35,1,1945,2691,5673,7810,7,619.2485714,418.3471429,1.742857143,1039.335714
73067,Ataco,Tolima,1128,7728.57,1105,2258.46,9,3.14,2242,9990.16,1,0,0,0,0,8,966.07125,282.3075,0.3925,1248.77
73124,Cajamarca,Tolima,2745,11457.11,1581,19585.08,206,48.81,4532,31090.97,1,19765,28311,67775,92613,9,1273.012222,2176.12,5.423333333,3454.552222
73148,Carmen de Apicalá,Tolima,0,0,0,0,0,0,0,0,0,4351,3329,5214,5912,0,0,0,0,0
73152,Casabianca,Tolima,1050,99.61,396,39.89,43,17.94,1489,157.42,1,1241,2865,6483,0,4,24.9025,9.9725,4.485,39.355
73200,Coello,Tolima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73217,Coyaima,Tolima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73226,Cunday,Tolima,1870,7726.53,1688,5506.25,183,45.04,3741,13277.8,1,0,0,0,0,7,1103.79,786.6071429,6.434285714,1896.828571
73236,Dolores,Tolima,1891,7685.63,1085,6732.72,26,5,3002,14423.35,1,1805,2344,7225,5499,9,853.9588889,748.08,0.555555556,1602.594444
73270,Falan,Tolima,718,26.08,292,18.23,96,14.78,1106,59.11,1,4342,8861,36950,0,4,6.52,4.5575,3.695,14.7775
73275,Flandes,Tolima,0,0,0,0,0,0,0,0,0,2232,3645,0,0,0,0,0,0,0
73408,Lérida,Tolima,104,47.78,66,30.39,8,6.46,178,84.64,1,0,0,0,0,1,47.78,30.39,6.46,84.64
73443,Mariquita,Tolima,1051,2377.14,477,3649.34,66,16.81,1594,6043.3,1,6552,16047,39664,82988,6,396.19,608.2233333,2.801666667,1007.216667
73449,Melgar,Tolima,2302,62267.81,1252,46702.98,66,74.49,3620,109045.26,1,3433,0,4277,0,9,6918.645556,5189.22,8.276666667,12116.14
73461,Murillo,Tolima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73483,Natagaima,Tolima,1503,153.49,892,164.07,62,16.47,2457,334.02,1,1364,0,2331,0,4,38.3725,41.0175,4.1175,83.505
73520,Palocabildo,Tolima,0,0,0,0,0,0,0,0,0,3052,0,3779,0,0,0,0,0,0
73547,Piedras,Tolima,0,0,0,0,0,0,0,0,0,3071,4009,6633,0,0,0,0,0,0
73555,Planadas,Tolima,356,68.26,765,108.87,50,24.25,1171,201.37,1,0,0,0,0,1,68.26,108.87,24.25,201.37
73563,Prado,Tolima,0,0,0,0,0,0,0,0,0,1783,2088,3627,0,0,0,0,0,0
73616,Rioblanco,Tolima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73622,Roncesvalles,Tolima,695,25771.34,1334,61086.63,33,107.02,2062,86964.98,1,0,0,0,0,8,3221.4175,7635.82875,13.3775,10870.6225
73624,Rovira,Tolima,4532,11693.55,4228,7625.75,181,51.69,8941,19371,1,2059,2231,2619,0,7,1670.507143,1089.392857,7.384285714,2767.285714
73671,Saldaña,Tolima,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73770,Suárez,Tolima,0,0,0,0,0,0,0,0,0,3165,3908,6337,0,0,0,0,0,0
73854,Valle de San Juan,Tolima,0,0,0,0,0,0,0,0,0,2984,4155,4735,0,0,0,0,0,0
73861,Venadillo,Tolima,1072,2108.73,742,2875.72,31,9.61,1845,4994.06,1,1733,1693,2713,0,6,351.455,479.2866667,1.601666667,832.3433333
73873,Villarrica,Tolima,1940,12984.06,1861,5893.6,313,126.5,4114,19004.14,1,0,0,0,0,6,2164.01,982.2666667,21.08333333,3167.356667
76020,Alcalá,Valle del Cauca,1151,21135.99,224,4131.33,9,14.55,1384,25281.87,0,0,0,0,0,5,4227.198,826.266,2.91,5056.374
76036,Andalucía,Valle del Cauca,0,0,0,0,0,0,0,0,0,1902,2009,2412,0,0,0,0,0,0
76041,Ansermanuevo,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76054,Argelia,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76100,Bolívar,Valle del Cauca,530,25.04,309,32.43,78,11.6,917,69.08,1,1418,1803,2607,0,2,12.52,16.215,5.8,34.54
76109,Buenaventura,Valle del Cauca,174,3.15,71,2.83,3,0.14,248,6.13,1,1738,1904,3078,0,4,0.7875,0.7075,0.035,1.5325
76111,Guadalajara de Buga,Valle del Cauca,0,0,0,0,0,0,0,0,0,11702,13522,22003,0,0,0,0,0,0
76126,Calima,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76130,Candelaria,Valle del Cauca,0,0,0,0,0,0,0,0,0,5886,4894,7927,0,0,0,0,0,0
76233,Dagua,Valle del Cauca,1987,1034.56,1139,1236.47,178,33.9,3304,2304.93,1,5258,5018,7140,0,6,172.4266667,206.0783333,5.65,384.155
76250,El Dovio,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76275,Florida,Valle del Cauca,0,0,0,0,0,0,0,0,0,4488,5650,7588,0,0,0,0,0,0
76306,Ginebra,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76318,Guacarí,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76364,Jamundí,Valle del Cauca,0,0,0,0,0,0,0,0,0,702,767,1119,0,0,0,0,0,0
76377,La Cumbre,Valle del Cauca,0,0,0,0,0,0,0,0,0,1687,2124,2728,0,0,0,0,0,0
76400,La Unión,Valle del Cauca,0,0,0,0,0,0,0,0,0,537,984,2573,0,0,0,0,0,0
76403,La Victoria,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76497,Obando,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76563,Pradera,Valle del Cauca,0,0,0,0,0,0,0,0,0,27806,0,69833,0,0,0,0,0,0
76606,Restrepo,Valle del Cauca,2275,34073.15,931,36457.71,122,163.15,3328,70694.01,1,0,0,0,0,7,4867.592857,5208.244286,23.30714286,10099.14429
76616,Riofrío,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76670,San Pedro,Valle del Cauca,0,0,0,0,0,0,0,0,0,3261,3787,4584,0,0,0,0,0,0
76823,Toro,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76845,Ulloa,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76863,Versalles,Valle del Cauca,4308,19666.67,1963,17681.13,213,96.94,6484,37444.73,1,1008,1157,2140,0,7,2809.524286,2525.875714,13.84857143,5349.247143
76869,Vijes,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76890,Yotoco,Valle del Cauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76892,Yumbo,Valle del Cauca,0,0,0,0,0,0,0,0,0,5213,5746,6859,0,0,0,0,0,0
76895,Zarzal,Valle del Cauca,850,1046.69,878,3097.89,142,18.85,1870,4163.42,1,995,741,1337,0,6,174.4483333,516.315,3.141666667,693.9033333
81065,Arauquita,Arauca,0,0,0,0,0,0,0,0,0,2714,320,6897,0,0,0,0,0,0
81220,Cravo Norte,Arauca,0,0,0,0,0,0,0,0,0,5084,4488,13499,0,0,0,0,0,0
81300,Fortul,Arauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81591,Puerto Rondón,Arauca,9,12.36,143,97.62,0,0,152,109.98,1,0,0,0,0,1,12.36,97.62,0,109.98
81736,Saravena,Arauca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81794,Tame,Arauca,959,1059.58,5622,7159.21,12,0.45,6593,8219.25,1,0,0,0,0,8,132.4475,894.90125,0.05625,1027.40625
85001,Yopal,Casanare,1815,29125.81,4824,68010.24,1,0.42,6640,97136.46,1,0,1907,2693,0,8,3640.72625,8501.28,0.0525,12142.0575
85010,Aguazul,Casanare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85015,Chameza,Casanare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85125,Hato Corozal,Casanare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85136,La Salina,Casanare,0,0,0,0,0,0,0,0,0,1730,1954,2644,0,0,0,0,0,0
85139,Maní,Casanare,0,0,0,0,0,0,0,0,0,1845,1986,3389,0,0,0,0,0,0
85162,Monterrey,Casanare,196,0,404,0,1,0,601,0,1,0,0,0,0,1,0,0,0,0
85225,Nunchía,Casanare,98,16.52,80,7.79,0,0,178,24.31,1,4768,5155,7119,0,1,16.52,7.79,0,24.31
85230,Orocué,Casanare,305,924.44,915,5101.45,0,0,1220,6025.87,1,2249,2426,3525,0,6,154.0733333,850.2416667,0,1004.311667
85250,Paz de Ariporo,Casanare,122,49.41,211,141.81,0,0,333,191.23,1,2309,2825,4276,0,1,49.41,141.81,0,191.23
85263,Pore,Casanare,0,0,0,0,0,0,0,0,0,11342,131132,25658,0,0,0,0,0,0
85279,Recetor,Casanare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85300,Sabanalarga,Casanare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85315,Sácama,Casanare,0,0,0,0,0,0,0,0,0,8814,9413,12856,0,0,0,0,0,0
85325,San Luis de Palenque,Casanare,556,0,3382,0,0,0,3938,0,1,0,0,0,0,8,0,0,0,0
85400,Támara,Casanare,2052,21509.7,1897,45592.76,0,0,3949,67102.47,1,2027,2147,2687,0,8,2688.7125,5699.095,0,8387.80875
85410,Tauramena,Casanare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85430,Trinidad,Casanare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85440,Villanueva,Casanare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86219,Colón,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86320,Orito,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86568,Puerto Asís,Putumayo,96,154.76,176,531.22,2,5.61,274,691.59,1,2597,0,0,0,1,154.76,531.22,5.61,691.59
86569,Puerto Caicedo,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86571,Puerto Guzmán,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86573, Puerto Leguízamo,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86749,Sibundoy,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,10150,0,0,0,0,0
86755,San Francisco,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86757,San Miguel,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,0,0,0
86760,Santiago,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86865,Valle del Guamuez,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86885,Villagarzón,Putumayo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88564,Providencia,Archipiélago de San Andrés,0,0,0,0,0,0,0,0,0,0,0,0,3641,0,0,0,0,0
91001,Leticia,Amazonas,454,3077.42,289,5337.97,9,11.48,752,8426.86,1,0,0,0,0,8,384.6775,667.24625,1.435,1053.3575
91263,El Encanto (CD),Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91405,La Chorrera (CD),Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91407,La Pedrera (CD),Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91430,La Victoria (CD),Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91460,Miriti - Paraná (CD),Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91530,Puerto Alegría (CD),Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91536,Puerto Arica (CD),Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91540,Puerto Nariño,Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91669,Puerto Santander (CD),Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91798,Tarapacá (CD),Amazonas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94001,Inírida,Guainía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94343,Barranco Minas (CD),Guainía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94663,Mapiripana (CD),Guainía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94883,San Felipe (CD),Guainía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94884,Puerto Colombia (CD),Guainía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94885,La Guadalupe (CD),Guainía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94886,Cacahual (CD),Guainía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94887,Pana Pana (CD),Guainía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94888,Morichal (CD),Guainía,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95001,San José del Guaviare,Guaviare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95015,Calamar,Guaviare,0,0,0,0,0,0,0,0,0,5358,0,0,1299,0,0,0,0,0
95025,El Retorno,Guaviare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95200,Miraflores,Guaviare,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97001,Mitú,Vaupés,861,10543.74,3,1.99,0,0,864,10545.73,1,0,0,0,0,7,1506.248571,0.284285714,0,1506.532857
97161,Caruru,Vaupés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97511,Pacoa (CD),Vaupés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97666,Taraira,Vaupés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97777,Papunaua (CD),Vaupés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97889,Yavaraté (CD),Vaupés,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99001,Puerto Carreño,Vichada,231,2642.38,98,1611.67,0,0,329,4254.06,1,0,0,0,0,7,377.4828571,230.2385714,0,607.7228571
99524,La Primavera,Vichada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99624,Santa Rosalía,Vichada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99773,Cumaribo,Vichada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
